1,1,81,90,15,129,P2
1,1,82,56,16,110,P2
1,1,83,96,0,123,P2
1,1,84,58,0,122,P2
1,1,85,138,21,112,P2
1,1,86,92,0,112,P2
1,1,87,82,0,122,P2
1,1,88,116,0,117,P2
1,1,89,114,0,121,P2
1,1,90,76,0,104,P2
1,1,91,84,0,112,P2
1,1,92,80,0,109,P2
1,1,93,102,0,105,P2
1,1,94,130,0,116,P2
1,1,95,76,0,110,P2
1,1,96,52,0,143,P2
1,1,97,86,0,107,P2
1,1,98,94,0,130,P2
1,1,99,62,0,104,P2
51,1,0,186,120,62,P1
51,1,1,174,42,101,P2
51,1,2,136,11,112,P2
51,1,3,266,74,111,P2
51,1,4,232,71,123,P2
51,1,5,249,103,71,P1
51,1,6,116,7,100,P2
51,1,7,152,45,102,P2
51,1,8,158,56,101,P2
51,1,9,294,72,103,P2
51,1,10,131,127,62,P1
51,1,11,170,73,101,P2
51,1,12,204,45,110,P2
51,1,13,120,0,111,P2
51,1,14,184,32,102,P2
51,1,15,224,105,38,P1
51,1,16,208,97,129,P2
51,1,17,235,105,56,P1
51,1,18,308,46,112,P2
51,1,19,216,53,125,P2
51,1,20,124,29,104,P2
51,1,21,224,84,105,P2
51,1,22,98,26,105,P2
51,1,23,324,64,104,P2
51,1,24,206,53,100,P2
51,1,25,140,63,107,P2
51,1,26,210,68,101,P2
51,1,27,151,106,15,P1
51,1,28,184,11,106,P2
51,1,29,288,84,108,P2
51,1,30,184,56,103,P2
51,1,31,307,102,74,P1
51,1,32,218,43,109,P2
51,1,33,230,86,109,P2
51,1,34,310,40,101,P2
51,1,35,198,47,109,P2
51,1,36,178,52,115,P2
51,1,37,158,64,104,P2
51,1,38,304,76,117,P2
51,1,39,82,32,107,P2
51,1,40,226,85,105,P2
51,1,41,122,69,106,P2
51,1,42,80,13,107,P2
51,1,43,108,46,107,P2
51,1,44,126,50,100,P2
51,1,45,152,13,114,P2
51,1,46,174,11,103,P2
51,1,47,136,9,110,P2
51,1,48,242,95,117,P2
51,1,49,92,33,100,P2
51,1,50,168,35,113,P2
51,1,51,176,38,120,P2
51,1,52,204,79,106,P2
51,1,53,100,33,128,P2
51,1,54,170,86,100,P2
51,1,55,76,17,118,P2
51,1,56,166,20,109,P2
51,1,57,312,90,108,P2
51,1,58,169,110,91,P1
51,1,59,247,37,107,P2
51,1,60,132,0,113,P2
51,1,61,150,49,102,P2
51,1,62,111,126,32,P1
51,1,63,187,104,96,P1
51,1,64,150,52,100,P2
51,1,65,200,71,110,P2
51,1,66,126,19,107,P2
51,1,67,206,71,105,P2
51,1,68,140,29,102,P2
51,1,69,220,85,116,P2
51,1,70,262,68,101,P2
51,1,71,226,60,105,P2
51,1,72,139,147,53,P1
51,1,73,78,12,105,P2
51,1,74,315,93,104,P2
51,1,75,157,29,122,P2
51,1,76,170,46,122,P2
51,1,77,368,94,100,P2
51,1,78,125,120,43,P1
51,1,79,213,101,97,P1
51,1,80,200,40,103,P2
51,1,81,260,72,122,P2
51,1,82,226,63,105,P2
51,1,83,254,91,100,P2
51,1,84,264,43,111,P2
51,1,85,178,16,100,P2
51,1,86,196,21,120,P2
51,1,87,252,101,63,P1
51,1,88,322,88,101,P2
51,1,89,158,30,105,P2
51,1,90,166,14,104,P2
51,1,91,162,32,102,P2
51,1,92,138,26,115,P2
51,1,93,188,17,119,P2
51,1,94,176,54,115,P2
51,1,95,118,9,120,P2
51,1,96,129,101,65,P1
51,1,97,233,23,103,P2
51,1,98,222,89,104,P2
51,1,99,176,74,105,P2
101,1,0,266,75,103,P2
101,1,1,256,69,100,P2
101,1,2,327,109,90,P1
101,1,3,112,74,110,P2
101,1,4,215,103,55,P1
101,1,5,276,96,110,P2
101,1,6,86,28,102,P2
101,1,7,225,115,81,P1
101,1,8,166,83,125,P2
101,1,9,190,56,120,P2
101,1,10,194,108,45,P1
101,1,11,109,101,19,P1
101,1,12,310,74,104,P2
101,1,13,223,100,60,P1
101,1,14,120,21,106,P2
101,1,15,156,30,104,P2
101,1,16,170,35,113,P2
101,1,17,225,77,109,P2
101,1,18,241,121,88,P1
101,1,19,258,80,114,P2
101,1,20,105,56,101,P2
101,1,21,267,110,82,P1
101,1,22,157,122,52,P1
101,1,23,229,110,72,P1
101,1,24,142,29,145,P2
101,1,25,110,46,109,P2
101,1,26,174,51,104,P2
101,1,27,224,81,113,P2
101,1,28,64,103,53,P1
101,1,29,160,0,102,P2
101,1,30,182,50,132,P2
101,1,31,170,84,104,P2
101,1,32,102,26,102,P2
101,1,33,210,50,103,P2
101,1,34,196,64,105,P2
101,1,35,304,86,107,P2
101,1,36,162,21,116,P2
101,1,37,54,24,122,P2
101,1,38,269,105,79,P1
101,1,39,54,0,107,P2
101,1,40,232,78,100,P2
101,1,41,121,133,93,P1
101,1,42,244,89,103,P2
101,1,43,308,95,109,P2
101,1,44,138,4,115,P2
101,1,45,164,35,114,P2
101,1,46,228,78,109,P2
101,1,47,52,12,137,P2
101,1,48,292,74,107,P2
101,1,49,192,23,111,P2
101,1,50,224,39,117,P2
101,1,51,106,26,106,P2
101,1,52,216,27,113,P2
101,1,53,243,102,81,P1
101,1,54,291,113,77,P1
101,1,55,192,109,59,P1
101,1,56,160,89,101,P2
101,1,57,259,125,68,P1
101,1,58,83,116,86,P1
101,1,59,144,21,100,P2
101,1,60,328,41,115,P2
101,1,61,166,38,105,P2
101,1,62,199,109,38,P1
101,1,63,156,56,108,P2
101,1,64,166,24,111,P2
101,1,65,285,101,76,P1
101,1,66,206,59,106,P2
101,1,67,128,18,109,P2
101,1,68,201,100,38,P1
101,1,69,117,107,27,P1
101,1,70,323,104,98,P1
101,1,71,213,101,97,P1
101,1,72,296,94,101,P2
101,1,73,114,43,115,P2
101,1,74,204,21,129,P2
101,1,75,279,101,81,P1
101,1,76,58,0,102,P2
101,1,77,210,31,106,P2
101,1,78,176,65,112,P2
101,1,79,237,104,86,P1
101,1,80,196,97,103,P2
101,1,81,96,103,56,P1
101,1,82,178,47,108,P2
101,1,83,248,45,115,P2
101,1,84,193,103,84,P1
101,1,85,110,70,108,P2
101,1,86,153,44,102,P2
101,1,87,294,88,128,P2
101,1,88,243,100,43,P1
101,1,89,220,83,114,P2
101,1,90,214,51,105,P2
101,1,91,143,106,43,P1
101,1,92,252,61,113,P2
101,1,93,246,59,103,P2
101,1,94,217,107,65,P1
101,1,95,138,60,110,P2
101,1,96,168,93,100,P2
101,1,97,184,60,101,P2
101,1,98,161,111,78,P1
101,1,99,262,72,102,P2
151,1,0,264,45,103,P2
151,1,1,162,64,119,P2
151,1,2,140,111,44,P1
151,1,3,104,101,20,P1
151,1,4,180,35,104,P2
151,1,5,214,94,101,P2
151,1,6,102,12,114,P2
151,1,7,257,102,37,P1
151,1,8,102,89,102,P2
151,1,9,279,82,105,P2
151,1,10,198,64,118,P2
151,1,11,133,121,94,P1
151,1,12,103,104,0,P1
151,1,13,210,90,102,P2
151,1,14,280,110,80,P1
151,1,15,148,53,106,P2
151,1,16,268,65,103,P2
151,1,17,210,75,108,P2
151,1,18,188,58,127,P2
151,1,19,171,110,43,P1
151,1,20,170,45,121,P2
151,1,21,125,112,79,P1
151,1,22,186,95,107,P2
151,1,23,205,103,60,P1
151,1,24,246,42,102,P2
151,1,25,120,40,101,P2
151,1,26,147,104,97,P1
151,1,27,265,94,103,P2
151,1,28,246,70,116,P2
151,1,29,98,78,108,P2
151,1,30,263,101,77,P1
151,1,31,169,115,46,P1
151,1,32,139,103,65,P1
151,1,33,123,103,42,P1
151,1,34,186,76,100,P2
151,1,35,223,110,94,P1
151,1,36,291,90,109,P2
151,1,37,274,47,107,P2
151,1,38,94,103,29,P1
151,1,39,96,11,134,P2
151,1,40,293,104,67,P1
151,1,41,130,36,102,P2
151,1,42,108,54,109,P2
151,1,43,200,51,111,P2
151,1,44,244,22,110,P2
151,1,45,152,42,108,P2
151,1,46,242,72,100,P2
151,1,47,188,24,111,P2
151,1,48,188,19,120,P2
151,1,49,299,108,94,P1
151,1,50,176,109,78,P1
151,1,51,200,96,105,P2
151,1,52,96,0,105,P2
151,1,53,176,28,110,P2
151,1,54,80,24,101,P2
151,1,55,135,104,39,P1
151,1,56,172,34,103,P2
151,1,57,166,47,113,P2
151,1,58,179,112,71,P1
151,1,59,206,37,113,P2
151,1,60,171,113,18,P1
151,1,61,156,47,102,P2
151,1,62,211,120,6,P1
151,1,63,124,47,106,P2
151,1,64,193,120,48,P1
151,1,65,213,108,83,P1
151,1,66,305,102,68,P1
151,1,67,270,52,124,P2
151,1,68,169,106,82,P1
151,1,69,170,38,120,P2
151,1,70,183,81,107,P2
151,1,71,155,138,46,P1
151,1,72,234,111,82,P1
151,1,73,220,62,132,P2
151,1,74,146,16,102,P2
151,1,75,211,144,31,P1
151,1,76,208,112,58,P1
151,1,77,188,53,128,P2
151,1,78,259,115,85,P1
151,1,79,208,13,105,P2
151,1,80,119,101,33,P1
151,1,81,146,69,105,P2
151,1,82,344,85,109,P2
151,1,83,124,33,106,P2
151,1,84,237,108,97,P1
151,1,85,89,110,30,P1
151,1,86,231,100,55,P1
151,1,87,184,55,103,P2
151,1,88,150,57,108,P2
151,1,89,96,14,108,P2
151,1,90,233,105,65,P1
151,1,91,232,36,122,P2
151,1,92,272,109,98,P1
151,1,93,192,76,119,P2
151,1,94,153,65,115,P2
151,1,95,274,24,107,P2
151,1,96,185,114,65,P1
151,1,97,258,77,121,P2
151,1,98,223,113,84,P1
151,1,99,104,82,109,P2
201,1,0,170,82,111,P2
201,1,1,134,85,106,P2
201,1,2,198,64,103,P2
201,1,3,291,111,56,P1
201,1,4,136,83,112,P2
201,1,5,186,36,108,P2
201,1,6,172,71,100,P2
201,1,7,359,100,83,P1
201,1,8,112,41,111,P2
201,1,9,226,64,109,P2
201,1,10,112,30,107,P2
201,1,11,180,67,105,P2
201,1,12,230,94,105,P2
201,1,13,200,23,112,P2
201,1,14,273,127,54,P1
201,1,15,293,106,91,P1
201,1,16,170,92,129,P2
201,1,17,286,59,106,P2
201,1,18,223,112,11,P1
201,1,19,252,81,105,P2
201,1,20,224,71,128,P2
201,1,21,89,100,35,P1
201,1,22,75,105,5,P1
201,1,23,134,115,50,P1
201,1,24,255,115,56,P1
201,1,25,270,77,115,P2
201,1,26,263,108,74,P1
201,1,27,220,64,113,P2
201,1,28,359,101,89,P1
201,1,29,297,77,105,P2
201,1,30,91,102,58,P1
201,1,31,135,116,57,P1
201,1,32,115,119,42,P1
201,1,33,207,106,84,P1
201,1,34,222,96,105,P2
201,1,35,226,43,106,P2
201,1,36,208,65,114,P2
201,1,37,225,102,94,P1
201,1,38,206,28,101,P2
201,1,39,181,123,50,P1
201,1,40,186,31,119,P2
201,1,41,92,33,101,P2
201,1,42,250,117,70,P1
201,1,43,119,101,8,P1
201,1,44,98,0,100,P2
201,1,45,191,101,27,P1
201,1,46,190,92,105,P2
201,1,47,180,52,105,P2
201,1,48,208,79,114,P2
201,1,49,221,102,90,P1
201,1,50,266,106,84,P1
201,1,51,173,108,50,P1
201,1,52,196,96,107,P2
201,1,53,144,25,106,P2
201,1,54,162,31,117,P2
201,1,55,213,117,55,P1
201,1,56,183,116,89,P1
201,1,57,108,0,112,P2
201,1,58,241,140,55,P1
201,1,59,69,136,15,P1
201,1,60,163,102,88,P1
201,1,61,55,118,59,P1
201,1,62,215,110,48,P1
201,1,63,142,42,100,P2
201,1,64,180,51,102,P2
201,1,65,292,100,95,P1
201,1,66,203,109,96,P1
201,1,67,258,68,110,P2
201,1,68,106,18,102,P2
201,1,69,238,97,140,P2
201,1,70,105,119,75,P1
201,1,71,195,138,57,P1
201,1,72,141,113,89,P1
201,1,73,150,72,117,P2
201,1,74,38,0,106,P2
201,1,75,161,155,58,P1
201,1,76,140,41,121,P2
201,1,77,109,100,45,P1
201,1,78,218,35,112,P2
201,1,79,139,108,8,P1
201,1,80,150,51,101,P2
201,1,81,201,104,46,P1
201,1,82,197,107,90,P1
201,1,83,157,116,87,P1
201,1,84,255,105,61,P1
201,1,85,147,123,42,P1
201,1,86,164,55,128,P2
201,1,87,63,101,59,P1
201,1,88,111,123,27,P1
201,1,89,179,69,112,P2
201,1,90,240,43,153,P2
201,1,91,75,107,45,P1
201,1,92,261,101,68,P1
201,1,93,100,15,121,P2
201,1,94,217,106,45,P1
201,1,95,331,109,89,P1
201,1,96,113,100,56,P1
201,1,97,259,105,85,P1
201,1,98,79,116,13,P1
201,1,99,94,21,100,P2
251,1,0,214,70,103,P2
251,1,1,181,102,32,P1
251,1,2,191,123,87,P1
251,1,3,42,23,103,P2
251,1,4,106,52,104,P2
251,1,5,94,0,115,P2
251,1,6,156,18,116,P2
251,1,7,231,110,88,P1
251,1,8,143,141,25,P1
251,1,9,223,116,70,P1
251,1,10,114,55,101,P2
251,1,11,313,100,76,P1
251,1,12,148,41,101,P2
251,1,13,149,102,75,P1
251,1,14,219,102,90,P1
251,1,15,232,69,101,P2
251,1,16,229,103,80,P1
251,1,17,162,31,104,P2
251,1,18,222,114,83,P1
251,1,19,193,121,68,P1
251,1,20,240,55,100,P2
251,1,21,102,104,32,P1
251,1,22,106,0,109,P2
251,1,23,127,105,44,P1
251,1,24,327,124,62,P1
251,1,25,179,128,54,P1
251,1,26,233,118,42,P1
251,1,27,305,91,113,P2
251,1,28,283,109,76,P1
251,1,29,358,86,101,P2
251,1,30,278,41,100,P2
251,1,31,256,70,118,P2
251,1,32,168,88,123,P2
251,1,33,107,100,17,P1
251,1,34,152,50,100,P2
251,1,35,218,46,105,P2
251,1,36,168,49,103,P2
251,1,37,198,49,112,P2
251,1,38,160,78,105,P2
251,1,39,250,73,101,P2
251,1,40,193,115,69,P1
251,1,41,79,105,3,P1
251,1,42,212,66,138,P2
251,1,43,170,84,105,P2
251,1,44,306,63,112,P2
251,1,45,139,100,53,P1
251,1,46,234,94,106,P2
251,1,47,193,60,100,P2
251,1,48,173,100,55,P1
251,1,49,167,100,77,P1
251,1,50,153,121,48,P1
251,1,51,209,112,72,P1
251,1,52,117,100,67,P1
251,1,53,187,16,111,P2
251,1,54,126,27,104,P2
251,1,55,257,119,72,P1
251,1,56,217,103,58,P1
251,1,57,141,101,47,P1
251,1,58,144,105,65,P1
251,1,59,162,16,114,P2
251,1,60,138,106,14,P1
251,1,61,213,108,73,P1
251,1,62,170,61,108,P2
251,1,63,149,123,38,P1
251,1,64,234,46,101,P2
251,1,65,121,108,37,P1
251,1,66,220,69,100,P2
251,1,67,207,100,93,P1
251,1,68,201,44,103,P2
251,1,69,230,21,100,P2
251,1,70,89,112,18,P1
251,1,71,185,107,62,P1
251,1,72,165,105,17,P1
251,1,73,81,101,33,P1
251,1,74,180,78,103,P2
251,1,75,262,88,121,P2
251,1,76,190,99,107,P2
251,1,77,55,101,11,P1
251,1,78,220,77,114,P2
251,1,79,180,63,106,P2
251,1,80,187,106,56,P1
251,1,81,234,99,107,P2
251,1,82,180,95,100,P2
251,1,83,118,43,100,P2
251,1,84,196,85,106,P2
251,1,85,291,101,80,P1
251,1,86,81,124,16,P1
251,1,87,248,67,106,P2
251,1,88,200,54,109,P2
251,1,89,253,115,84,P1
251,1,90,211,102,98,P1
251,1,91,132,60,112,P2
251,1,92,238,39,117,P2
251,1,93,123,102,26,P1
251,1,94,244,74,100,P2
251,1,95,158,80,100,P2
251,1,96,208,84,102,P2
251,1,97,148,8,104,P2
251,1,98,197,103,70,P1
251,1,99,308,86,101,P2
301,1,0,170,112,19,P1
301,1,1,227,105,83,P1
301,1,2,301,134,72,P1
301,1,3,162,44,109,P2
301,1,4,231,107,71,P1
301,1,5,70,13,111,P2
301,1,6,140,53,108,P2
301,1,7,241,93,108,P2
301,1,8,248,64,111,P2
301,1,9,156,41,103,P2
301,1,10,314,91,103,P2
301,1,11,288,76,112,P2
301,1,12,144,53,108,P2
301,1,13,225,106,13,P1
301,1,14,185,112,35,P1
301,1,15,235,114,16,P1
301,1,16,187,134,90,P1
301,1,17,222,82,100,P2
301,1,18,144,17,105,P2
301,1,19,294,95,100,P2
301,1,20,113,128,60,P1
301,1,21,351,123,96,P1
301,1,22,206,66,106,P2
301,1,23,230,73,102,P2
301,1,24,327,105,98,P1
301,1,25,117,109,38,P1
301,1,26,226,113,23,P1
301,1,27,151,111,30,P1
301,1,28,188,66,127,P2
301,1,29,142,50,119,P2
301,1,30,176,26,102,P2
301,1,31,222,76,105,P2
301,1,32,163,40,108,P2
301,1,33,109,106,17,P1
301,1,34,176,59,101,P2
301,1,35,316,77,111,P2
301,1,36,150,63,101,P2
301,1,37,128,33,108,P2
301,1,38,198,101,26,P1
301,1,39,109,101,72,P1
301,1,40,261,108,66,P1
301,1,41,157,112,81,P1
301,1,42,164,81,107,P2
301,1,43,122,34,140,P2
301,1,44,194,41,109,P2
301,1,45,274,59,109,P2
301,1,46,245,102,77,P1
301,1,47,181,104,41,P1
301,1,48,311,123,74,P1
301,1,49,268,51,107,P2
301,1,50,272,114,98,P1
301,1,51,157,112,28,P1
301,1,52,100,6,124,P2
301,1,53,168,117,30,P1
301,1,54,362,91,100,P2
301,1,55,150,6,110,P2
301,1,56,83,146,17,P1
301,1,57,238,69,113,P2
301,1,58,263,81,108,P2
301,1,59,41,100,34,P1
301,1,60,194,74,100,P2
301,1,61,179,37,102,P2
301,1,62,194,86,103,P2
301,1,63,144,39,105,P2
301,1,64,309,120,94,P1
301,1,65,310,111,97,P1
301,1,66,148,47,117,P2
301,1,67,234,86,108,P2
301,1,68,224,43,104,P2
301,1,69,212,45,131,P2
301,1,70,177,102,84,P1
301,1,71,153,102,24,P1
301,1,72,186,45,107,P2
301,1,73,167,104,54,P1
301,1,74,222,93,100,P2
301,1,75,96,101,78,P1
301,1,76,264,95,115,P2
301,1,77,325,102,87,P1
301,1,78,311,104,99,P1
301,1,79,214,26,104,P2
301,1,80,169,113,77,P1
301,1,81,314,71,108,P2
301,1,82,137,107,61,P1
301,1,83,169,116,51,P1
301,1,84,103,106,20,P1
301,1,85,227,116,54,P1
301,1,86,154,28,121,P2
301,1,87,134,15,104,P2
301,1,88,156,36,102,P2
301,1,89,175,103,32,P1
301,1,90,192,98,127,P2
301,1,91,90,103,20,P1
301,1,92,136,42,113,P2
301,1,93,173,104,69,P1
301,1,94,215,106,22,P1
301,1,95,136,43,100,P2
301,1,96,211,111,20,P1
301,1,97,254,83,101,P2
301,1,98,138,8,107,P2
301,1,99,192,66,106,P2
351,1,0,254,50,103,P2
351,1,1,146,85,105,P2
351,1,2,170,57,111,P2
351,1,3,301,102,81,P1
351,1,4,174,47,108,P2
351,1,5,119,114,30,P1
351,1,6,170,46,112,P2
351,1,7,150,20,111,P2
351,1,8,186,72,103,P2
351,1,9,139,100,29,P1
351,1,10,189,105,27,P1
351,1,11,179,102,48,P1
351,1,12,241,102,79,P1
351,1,13,129,22,106,P2
351,1,14,180,61,119,P2
351,1,15,311,109,82,P1
351,1,16,176,70,154,P2
351,1,17,121,110,8,P1
351,1,18,189,101,50,P1
351,1,19,135,103,60,P1
351,1,20,156,121,23,P1
351,1,21,212,81,124,P2
351,1,22,167,100,33,P1
351,1,23,190,62,108,P2
351,1,24,104,4,108,P2
351,1,25,169,103,95,P1
351,1,26,89,108,0,P1
351,1,27,244,69,115,P2
351,1,28,203,130,85,P1
351,1,29,149,108,73,P1
351,1,30,266,103,96,P1
351,1,31,380,81,114,P2
351,1,32,146,55,115,P2
351,1,33,196,103,28,P1
351,1,34,211,109,79,P1
351,1,35,229,106,77,P1
351,1,36,121,104,53,P1
351,1,37,112,49,100,P2
351,1,38,105,101,32,P1
351,1,39,276,77,106,P2
351,1,40,111,101,43,P1
351,1,41,274,67,110,P2
351,1,42,186,62,107,P2
351,1,43,122,32,101,P2
351,1,44,161,100,56,P1
351,1,45,346,79,106,P2
351,1,46,222,85,114,P2
351,1,47,220,71,107,P2
351,1,48,178,41,113,P2
351,1,49,161,106,73,P1
351,1,50,86,74,103,P2
351,1,51,121,107,3,P1
351,1,52,154,25,103,P2
351,1,53,258,89,108,P2
351,1,54,220,75,102,P2
351,1,55,169,100,16,P1
351,1,56,265,132,67,P1
351,1,57,143,102,13,P1
351,1,58,197,129,65,P1
351,1,59,267,104,74,P1
351,1,60,149,105,44,P1
351,1,61,177,112,61,P1
351,1,62,225,100,94,P1
351,1,63,254,95,121,P2
351,1,64,201,107,56,P1
351,1,65,176,77,108,P2
351,1,66,240,99,114,P2
351,1,67,351,101,99,P1
351,1,68,225,112,67,P1
351,1,69,159,132,57,P1
351,1,70,264,93,105,P2
351,1,71,101,2,106,P2
351,1,72,213,106,36,P1
351,1,73,270,32,107,P2
351,1,74,161,120,45,P1
351,1,75,235,100,71,P1
351,1,76,144,43,103,P2
351,1,77,263,132,66,P1
351,1,78,257,87,116,P2
351,1,79,292,70,101,P2
351,1,80,202,31,103,P2
351,1,81,180,42,106,P2
351,1,82,164,24,108,P2
351,1,83,257,109,95,P1
351,1,84,296,84,103,P2
351,1,85,327,100,84,P1
351,1,86,288,58,114,P2
351,1,87,159,119,48,P1
351,1,88,198,81,104,P2
351,1,89,71,114,73,P1
351,1,90,284,48,122,P2
351,1,91,93,109,15,P1
351,1,92,84,0,102,P2
351,1,93,226,64,115,P2
351,1,94,205,122,74,P1
351,1,95,282,109,50,P1
351,1,96,228,79,107,P2
351,1,97,231,108,84,P1
351,1,98,258,89,115,P2
351,1,99,224,79,115,P2
401,1,0,57,108,0,P1
401,1,1,163,109,67,P1
401,1,2,116,16,107,P2
401,1,3,213,100,64,P1
401,1,4,128,71,105,P2
401,1,5,126,49,106,P2
401,1,6,187,82,100,P2
401,1,7,402,105,87,P1
401,1,8,314,41,101,P2
401,1,9,257,80,110,P2
401,1,10,123,100,26,P1
401,1,11,290,64,106,P2
401,1,12,143,104,54,P1
401,1,13,254,86,125,P2
401,1,14,311,115,53,P1
401,1,15,326,59,103,P2
401,1,16,149,113,38,P1
401,1,17,95,105,33,P1
401,1,18,180,58,114,P2
401,1,19,208,80,109,P2
401,1,20,336,86,100,P2
401,1,21,241,113,96,P1
401,1,22,213,108,62,P1
401,1,23,165,124,33,P1
401,1,24,142,31,115,P2
401,1,25,320,98,103,P2
401,1,26,230,60,103,P2
401,1,27,220,87,118,P2
401,1,28,172,14,122,P2
401,1,29,108,31,111,P2
401,1,30,157,108,37,P1
401,1,31,128,20,101,P2
401,1,32,111,124,47,P1
401,1,33,120,51,113,P2
401,1,34,137,114,35,P1
401,1,35,216,30,100,P2
401,1,36,154,40,124,P2
401,1,37,110,34,100,P2
401,1,38,163,105,16,P1
401,1,39,211,84,100,P2
401,1,40,180,42,104,P2
401,1,41,226,98,102,P2
401,1,42,256,79,109,P2
401,1,43,155,105,76,P1
401,1,44,77,107,0,P1
401,1,45,189,101,38,P1
401,1,46,41,127,22,P1
401,1,47,348,106,78,P1
401,1,48,213,107,81,P1
401,1,49,325,124,97,P1
401,1,50,175,110,69,P1
401,1,51,346,94,100,P2
401,1,52,194,69,108,P2
401,1,53,290,111,92,P1
401,1,54,366,74,107,P2
401,1,55,76,18,108,P2
401,1,56,178,86,100,P2
401,1,57,167,102,55,P1
401,1,58,275,118,80,P1
401,1,59,165,114,67,P1
401,1,60,141,105,85,P1
401,1,61,181,106,96,P1
401,1,62,149,111,46,P1
401,1,63,259,101,65,P1
401,1,64,244,51,102,P2
401,1,65,188,102,69,P1
401,1,66,191,111,60,P1
401,1,67,204,55,124,P2
401,1,68,144,13,106,P2
401,1,69,99,125,31,P1
401,1,70,52,28,105,P2
401,1,71,320,65,113,P2
401,1,72,107,108,22,P1
401,1,73,284,103,92,P1
401,1,74,203,69,118,P2
401,1,75,173,109,68,P1
401,1,76,256,82,108,P2
401,1,77,173,112,54,P1
401,1,78,147,103,63,P1
401,1,79,130,108,49,P1
401,1,80,204,57,101,P2
401,1,81,160,36,105,P2
401,1,82,241,111,44,P1
401,1,83,166,66,100,P2
401,1,84,107,49,102,P2
401,1,85,195,114,90,P1
401,1,86,208,30,101,P2
401,1,87,208,48,103,P2
401,1,88,266,45,105,P2
401,1,89,149,103,37,P1
401,1,90,192,54,109,P2
401,1,91,131,107,19,P1
401,1,92,237,118,58,P1
401,1,93,226,14,119,P2
401,1,94,249,105,90,P1
401,1,95,143,101,30,P1
401,1,96,236,93,103,P2
401,1,97,177,107,59,P1
401,1,98,126,20,116,P2
401,1,99,99,103,52,P1
451,1,0,190,37,102,P2
451,1,1,137,107,34,P1
451,1,2,246,71,101,P2
451,1,3,53,109,0,P1
451,1,4,160,38,114,P2
451,1,5,274,95,115,P2
451,1,6,194,72,100,P2
451,1,7,285,130,69,P1
451,1,8,199,106,54,P1
451,1,9,122,36,101,P2
451,1,10,262,55,114,P2
451,1,11,184,71,100,P2
451,1,12,69,36,103,P2
451,1,13,300,97,122,P2
451,1,14,233,115,49,P1
451,1,15,231,104,60,P1
451,1,16,205,103,81,P1
451,1,17,152,54,102,P2
451,1,18,228,90,142,P2
451,1,19,137,113,49,P1
451,1,20,275,107,55,P1
451,1,21,279,124,87,P1
451,1,22,276,107,81,P1
451,1,23,276,77,100,P2
451,1,24,139,101,58,P1
451,1,25,257,60,109,P2
451,1,26,102,14,124,P2
451,1,27,187,118,41,P1
451,1,28,207,139,58,P1
451,1,29,247,101,67,P1
451,1,30,177,111,30,P1
451,1,31,278,82,108,P2
451,1,32,246,48,116,P2
